0.7455811019937585, 0.031840044930684375
19.350807157049246, 1.2097629041508768
28.980475409189598, 2.3238733374957334
33.39107594737366, 3.2151034563255396
38.5272483822584, 4.360961299391432
42.177975528953674, 5.379485429937205
45.09169694735214, 6.270689081564241
44.965924799795346, 7.671068780055158
47.83962780760769, 9.007847790292939
50.73048156281417, 10.153665932554684
53.43839401248344, 13.336399999894113
56.34639851508405, 14.291257274179838
60.00855949337525, 15.182474159408253
62.91084708017782, 16.20098505635264
69.32665583452291, 19.765707027651086
72.21465113183034, 20.94335198124216
71.39475012446188, 21.739009030874257
75.0626280185513, 22.566572293443993
77.93633102636386, 23.903351303681767
77.84486037359528, 24.921809266220624
79.25598575640987, 25.876640073303566
82.14683951161658, 27.022458215565305
87.26586119910701, 28.35927692660724
89.43685997341122, 29.186813721974204
92.32199681281902, 30.39628548689463
95.25286897861213, 31.096528270545626
98.8578607989231, 32.62428138236083
103.97116557061551, 34.02475371606143
106.12501359752548, 35.043251379404445
110.55276488310342, 35.7435206302582
116.4145092146884, 37.1440061975602
123.03612693776343, 38.417197753146226
137.7619492142017, 41.12274138816773
147.38590055054408, 42.30050544417127
159.98360092116465, 43.70111011388571
174.11248190635837, 44.71981951485088
194.2345962864922, 45.67498116196843
215.14231017920608, 46.21640749540595
233.09342578503728, 46.344032347156535
260.0686929780657, 45.994413832183646
288.5608484961732, 45.42203410510814
309.57432533115053, 44.785868419360106
341.1059744152139, 43.704312645420735
371.1693289584807, 42.30446229098519
395.23087473311125, 41.06364012438526
414.7874908588896, 39.98187261282372
444.8765715232481, 38.295580956424125
471.21487901444556, 36.70470356600563
491.5313685317137, 35.49564204272812
513.3618879161603, 34.095646118677344
537.443442896083, 32.63203627277205
567.5582496815335, 30.659303314408394
617.9666783210583, 27.732123323401947
641.2883599094928, 26.39580748921262
669.1121126888796, 24.932263811314243
699.9467744552322, 23.27781219984537
726.2450635358432, 22.132510168037612
760.8047723542654, 20.669085592551696
808.8421101665554, 19.142245599232012
782.5781225807316, 19.905625895087702
832.1123395128074, 18.37881236897079
879.3697947283152, 17.202054066672453
918.3629717481134, 16.37524511938162
969.3226063524991, 15.644128343700954
1014.2832906461463, 15.040212944526564
1048.0002307940078, 14.627059909307473
1088.4388346914093, 14.373160033147519
1155.0985493061485, 13.833282031071949
1192.5319611323828, 13.706636465823804
1219.4843606622196, 13.61163244148563
1235.9643232693556, 13.452789524069381
1256.9206309463527, 13.453160064908149
1304.0980493406882, 13.167552479831308
1339.2861424872444, 13.040867213779027
1373.7257960739078, 12.914168714125346
1430.6186364573537, 12.787867222513187
1456.0741568674048, 12.692836730972248
1480.0299396997714, 12.62960658355786
1523.4508680051479, 12.503066887120793
1541.4191343583723, 12.439730870895344
1586.3398002414335, 12.28139083033172
1622.276332947882, 12.154718797880793
1650.7284700554032, 12.027914429416061
1688.15330650794, 11.996749298155933
1713.6116853758901, 11.869891995285633
1730.8400875429193, 11.711062311470771
1755.5471683930773, 11.616018586328451
1778.0003551898606, 11.616415594369975
1800.4535419866436, 11.616812602411509
